cat,val1
21.06.2023+00:0013:00,0.00
21.06.2023+00:0014:00,0.00
21.06.2023+00:0015:00,0.00
21.06.2023+00:0016:00,0.00
21.06.2023+00:0017:00,0.00
21.06.2023+00:0018:00,0.00
21.06.2023+00:0019:00,0.00
21.06.2023+00:0020:00,0.00
21.06.2023+00:0021:00,0.00
21.06.2023+00:0022:00,0.00
21.06.2023+00:0023:00,0.00
22.06.2023+00:0000:00,0.00
22.06.2023+00:0001:00,0.00
22.06.2023+00:0002:00,0.00
22.06.2023+00:0003:00,0.00
22.06.2023+00:0004:00,0.00
22.06.2023+00:0005:00,0.00
22.06.2023+00:0006:00,0.00
22.06.2023+00:0007:00,0.00
22.06.2023+00:0008:00,0.00
22.06.2023+00:0009:00,0.00
22.06.2023+00:0010:00,0.00
22.06.2023+00:0011:00,0.00
22.06.2023+00:0012:00,0.00
22.06.2023+00:0013:00,0.00
22.06.2023+00:0014:00,0.00
22.06.2023+00:0015:00,0.00
22.06.2023+00:0016:00,0.00
22.06.2023+00:0017:00,0.00
22.06.2023+00:0018:00,0.00
22.06.2023+00:0019:00,0.00
22.06.2023+00:0020:00,0.00
22.06.2023+00:0021:00,0.00
22.06.2023+00:0022:00,0.00
22.06.2023+00:0023:00,0.00
23.06.2023+00:0000:00,0.00
23.06.2023+00:0001:00,0.00
23.06.2023+00:0002:00,0.00
23.06.2023+00:0003:00,0.00
23.06.2023+00:0004:00,0.00
23.06.2023+00:0005:00,0.00
23.06.2023+00:0006:00,0.00
23.06.2023+00:0007:00,0.00
23.06.2023+00:0008:00,0.00
23.06.2023+00:0009:00,0.00
23.06.2023+00:0010:00,0.00
23.06.2023+00:0011:00,0.00
23.06.2023+00:0012:00,0.00
23.06.2023+00:0013:00,0.00
23.06.2023+00:0014:00,0.00
23.06.2023+00:0015:00,0.00
23.06.2023+00:0016:00,0.00
23.06.2023+00:0017:00,0.00
23.06.2023+00:0018:00,0.00
23.06.2023+00:0019:00,0.00
23.06.2023+00:0020:00,0.00
23.06.2023+00:0021:00,0.00
23.06.2023+00:0022:00,0.00
23.06.2023+00:0023:00,0.00
24.06.2023+00:0000:00,0.00
24.06.2023+00:0001:00,0.00
24.06.2023+00:0002:00,0.00
24.06.2023+00:0003:00,0.00
24.06.2023+00:0004:00,0.00
24.06.2023+00:0005:00,0.00
24.06.2023+00:0006:00,0.00
24.06.2023+00:0007:00,0.00
24.06.2023+00:0008:00,0.00
24.06.2023+00:0009:00,0.00
24.06.2023+00:0010:00,0.00
24.06.2023+00:0011:00,0.00
24.06.2023+00:0012:00,0.00
24.06.2023+00:0013:00,0.00
24.06.2023+00:0014:00,0.00
24.06.2023+00:0015:00,0.00
24.06.2023+00:0016:00,0.00
24.06.2023+00:0017:00,0.00
24.06.2023+00:0018:00,0.00
24.06.2023+00:0019:00,0.00
24.06.2023+00:0020:00,0.00
24.06.2023+00:0021:00,0.00
24.06.2023+00:0022:00,0.00
24.06.2023+00:0023:00,0.00
25.06.2023+00:0000:00,0.00
25.06.2023+00:0001:00,0.00
25.06.2023+00:0002:00,0.00
25.06.2023+00:0003:00,0.00
25.06.2023+00:0004:00,0.00
25.06.2023+00:0005:00,0.00
25.06.2023+00:0006:00,0.00
25.06.2023+00:0007:00,0.00
25.06.2023+00:0008:00,0.00
25.06.2023+00:0009:00,0.00
25.06.2023+00:0010:00,0.00
25.06.2023+00:0011:00,0.00
25.06.2023+00:0012:00,0.00
25.06.2023+00:0013:00,0.00
25.06.2023+00:0014:00,0.00
25.06.2023+00:0015:00,0.00
25.06.2023+00:0016:00,0.00
25.06.2023+00:0017:00,0.00
25.06.2023+00:0018:00,0.00
25.06.2023+00:0019:00,0.00
25.06.2023+00:0020:00,0.00
25.06.2023+00:0021:00,0.00
25.06.2023+00:0022:00,0.00
25.06.2023+00:0023:00,0.00
26.06.2023+00:0000:00,0.00
26.06.2023+00:0001:00,0.00
26.06.2023+00:0002:00,0.00
26.06.2023+00:0003:00,0.00
26.06.2023+00:0004:00,0.00
26.06.2023+00:0005:00,0.00
26.06.2023+00:0006:00,0.00
26.06.2023+00:0007:00,0.00
26.06.2023+00:0008:00,0.00
26.06.2023+00:0009:00,0.00
26.06.2023+00:0010:00,0.00
26.06.2023+00:0011:00,0.00
26.06.2023+00:0012:00,5840.40
26.06.2023+00:0013:00,16616.00
26.06.2023+00:0014:00,25234.00
26.06.2023+00:0015:00,35364.80
26.06.2023+00:0016:00,32450.80
26.06.2023+00:0017:00,0.00
26.06.2023+00:0018:00,14408.80
26.06.2023+00:0019:00,4786.40
26.06.2023+00:0020:00,0.00
26.06.2023+00:0021:00,0.00
26.06.2023+00:0022:00,0.00
26.06.2023+00:0023:00,0.00
27.06.2023+00:0000:00,0.00
27.06.2023+00:0001:00,0.00
27.06.2023+00:0002:00,0.00
27.06.2023+00:0003:00,0.00
27.06.2023+00:0004:00,0.00
27.06.2023+00:0005:00,0.00
27.06.2023+00:0006:00,0.00
27.06.2023+00:0007:00,0.00
27.06.2023+00:0008:00,0.00
27.06.2023+00:0009:00,0.00
27.06.2023+00:0010:00,0.00
27.06.2023+00:0011:00,0.00
27.06.2023+00:0012:00,0.00
27.06.2023+00:0013:00,0.00
27.06.2023+00:0014:00,0.00
27.06.2023+00:0015:00,0.00
27.06.2023+00:0016:00,0.00
27.06.2023+00:0017:00,0.00
27.06.2023+00:0018:00,0.00
27.06.2023+00:0019:00,0.00
27.06.2023+00:0020:00,0.00
27.06.2023+00:0021:00,0.00
27.06.2023+00:0022:00,0.00
27.06.2023+00:0023:00,0.00
28.06.2023+00:0000:00,0.00
28.06.2023+00:0001:00,0.00
28.06.2023+00:0002:00,0.00
28.06.2023+00:0003:00,0.00
28.06.2023+00:0004:00,0.00
28.06.2023+00:0005:00,0.00
28.06.2023+00:0006:00,0.00
28.06.2023+00:0007:00,0.00
28.06.2023+00:0008:00,0.00
28.06.2023+00:0009:00,0.00
28.06.2023+00:0010:00,0.00
28.06.2023+00:0011:00,0.00
28.06.2023+00:0012:00,0.00
28.06.2023+00:0013:00,0.00
28.06.2023+00:0014:00,0.00
28.06.2023+00:0015:00,0.00
28.06.2023+00:0016:00,0.00
28.06.2023+00:0017:00,0.00
28.06.2023+00:0018:00,0.00
28.06.2023+00:0019:00,0.00
28.06.2023+00:0020:00,0.00
28.06.2023+00:0021:00,0.00
28.06.2023+00:0022:00,0.00
28.06.2023+00:0023:00,0.00
29.06.2023+00:0000:00,0.00
29.06.2023+00:0001:00,0.00
29.06.2023+00:0002:00,0.00
29.06.2023+00:0003:00,0.00
29.06.2023+00:0004:00,0.00
29.06.2023+00:0005:00,0.00
29.06.2023+00:0006:00,0.00
29.06.2023+00:0007:00,0.00
29.06.2023+00:0008:00,0.00
29.06.2023+00:0009:00,0.00
29.06.2023+00:0010:00,0.00
29.06.2023+00:0011:00,0.00
29.06.2023+00:0012:00,0.00
29.06.2023+00:0013:00,0.00
29.06.2023+00:0014:00,0.00
29.06.2023+00:0015:00,0.00
29.06.2023+00:0016:00,0.00
29.06.2023+00:0017:00,0.00
29.06.2023+00:0018:00,0.00
29.06.2023+00:0019:00,0.00
29.06.2023+00:0020:00,0.00
29.06.2023+00:0021:00,0.00
29.06.2023+00:0022:00,0.00
29.06.2023+00:0023:00,0.00
30.06.2023+00:0000:00,0.00
30.06.2023+00:0001:00,0.00
30.06.2023+00:0002:00,0.00
30.06.2023+00:0003:00,0.00
30.06.2023+00:0004:00,0.00
30.06.2023+00:0005:00,0.00
30.06.2023+00:0006:00,0.00
30.06.2023+00:0007:00,0.00
30.06.2023+00:0008:00,0.00
30.06.2023+00:0009:00,0.00
30.06.2023+00:0010:00,0.00
30.06.2023+00:0011:00,0.00
30.06.2023+00:0012:00,0.00
30.06.2023+00:0013:00,0.00
30.06.2023+00:0014:00,0.00
30.06.2023+00:0015:00,0.00
30.06.2023+00:0016:00,0.00
30.06.2023+00:0017:00,0.00
30.06.2023+00:0018:00,0.00
30.06.2023+00:0019:00,0.00
30.06.2023+00:0020:00,0.00
30.06.2023+00:0021:00,0.00
30.06.2023+00:0022:00,0.00
30.06.2023+00:0023:00,0.00
01.07.2023+00:0000:00,0.00
01.07.2023+00:0001:00,0.00
01.07.2023+00:0002:00,0.00
01.07.2023+00:0003:00,0.00
01.07.2023+00:0004:00,0.00
01.07.2023+00:0005:00,0.00
01.07.2023+00:0006:00,0.00
01.07.2023+00:0007:00,0.00
01.07.2023+00:0008:00,0.00
01.07.2023+00:0009:00,0.00
01.07.2023+00:0010:00,0.00
01.07.2023+00:0011:00,0.00
01.07.2023+00:0012:00,0.00
01.07.2023+00:0013:00,0.00
01.07.2023+00:0014:00,0.00
01.07.2023+00:0015:00,0.00
01.07.2023+00:0016:00,0.00
01.07.2023+00:0017:00,0.00
01.07.2023+00:0018:00,359.60
01.07.2023+00:0019:00,0.00
01.07.2023+00:0020:00,0.00
01.07.2023+00:0021:00,0.00
01.07.2023+00:0022:00,0.00
01.07.2023+00:0023:00,0.00
02.07.2023+00:0000:00,0.00
02.07.2023+00:0001:00,0.00
02.07.2023+00:0002:00,0.00
02.07.2023+00:0003:00,0.00
02.07.2023+00:0004:00,0.00
02.07.2023+00:0005:00,0.00
02.07.2023+00:0006:00,0.00
02.07.2023+00:0007:00,0.00
02.07.2023+00:0008:00,0.00
02.07.2023+00:0009:00,0.00
02.07.2023+00:0010:00,0.00
02.07.2023+00:0011:00,0.00
02.07.2023+00:0012:00,0.00
02.07.2023+00:0013:00,2356.00
02.07.2023+00:0014:00,5332.00
02.07.2023+00:0015:00,6224.80
02.07.2023+00:0016:00,657.20
02.07.2023+00:0017:00,0.00
02.07.2023+00:0018:00,0.00
02.07.2023+00:0019:00,0.00
02.07.2023+00:0020:00,0.00
02.07.2023+00:0021:00,0.00
02.07.2023+00:0022:00,0.00
02.07.2023+00:0023:00,0.00
03.07.2023+00:0000:00,0.00
03.07.2023+00:0001:00,0.00
03.07.2023+00:0002:00,0.00
03.07.2023+00:0003:00,0.00
03.07.2023+00:0004:00,0.00
03.07.2023+00:0005:00,0.00
03.07.2023+00:0006:00,0.00
03.07.2023+00:0007:00,0.00
03.07.2023+00:0008:00,0.00
03.07.2023+00:0009:00,0.00
03.07.2023+00:0010:00,0.00
03.07.2023+00:0011:00,0.00
03.07.2023+00:0012:00,0.00
03.07.2023+00:0013:00,0.00
03.07.2023+00:0014:00,0.00
03.07.2023+00:0015:00,0.00
03.07.2023+00:0016:00,0.00
03.07.2023+00:0017:00,0.00
03.07.2023+00:0018:00,0.00
03.07.2023+00:0019:00,0.00
03.07.2023+00:0020:00,0.00
03.07.2023+00:0021:00,0.00
03.07.2023+00:0022:00,0.00
03.07.2023+00:0023:00,0.00
04.07.2023+00:0000:00,0.00
04.07.2023+00:0001:00,0.00
04.07.2023+00:0002:00,0.00
04.07.2023+00:0003:00,0.00
04.07.2023+00:0004:00,0.00
04.07.2023+00:0005:00,0.00
04.07.2023+00:0006:00,0.00
04.07.2023+00:0007:00,0.00
04.07.2023+00:0008:00,0.00
04.07.2023+00:0009:00,0.00
04.07.2023+00:0010:00,0.00
04.07.2023+00:0011:00,0.00
04.07.2023+00:0012:00,0.00
04.07.2023+00:0013:00,0.00
04.07.2023+00:0014:00,0.00
04.07.2023+00:0015:00,0.00
04.07.2023+00:0016:00,0.00
04.07.2023+00:0017:00,0.00
04.07.2023+00:0018:00,0.00
04.07.2023+00:0019:00,0.00
04.07.2023+00:0020:00,0.00
04.07.2023+00:0021:00,0.00
04.07.2023+00:0022:00,0.00
04.07.2023+00:0023:00,0.00
05.07.2023+00:0000:00,0.00
05.07.2023+00:0001:00,0.00
05.07.2023+00:0002:00,0.00
05.07.2023+00:0003:00,0.00
05.07.2023+00:0004:00,0.00
05.07.2023+00:0005:00,0.00
05.07.2023+00:0006:00,0.00
05.07.2023+00:0007:00,0.00
05.07.2023+00:0008:00,0.00
05.07.2023+00:0009:00,0.00
05.07.2023+00:0010:00,0.00
05.07.2023+00:0011:00,0.00
05.07.2023+00:0012:00,0.00
05.07.2023+00:0013:00,0.00
05.07.2023+00:0014:00,0.00
05.07.2023+00:0015:00,0.00
05.07.2023+00:0016:00,0.00
05.07.2023+00:0017:00,0.00
05.07.2023+00:0018:00,0.00
05.07.2023+00:0019:00,0.00
05.07.2023+00:0020:00,0.00
05.07.2023+00:0021:00,0.00
05.07.2023+00:0022:00,0.00
05.07.2023+00:0023:00,0.00
06.07.2023+00:0000:00,0.00
06.07.2023+00:0001:00,0.00
06.07.2023+00:0002:00,0.00
06.07.2023+00:0003:00,0.00
06.07.2023+00:0004:00,0.00
06.07.2023+00:0005:00,0.00
06.07.2023+00:0006:00,0.00
06.07.2023+00:0007:00,0.00
06.07.2023+00:0008:00,0.00
06.07.2023+00:0009:00,0.00
06.07.2023+00:0010:00,0.00
06.07.2023+00:0011:00,0.00
06.07.2023+00:0012:00,0.00
06.07.2023+00:0013:00,0.00
06.07.2023+00:0014:00,0.00
06.07.2023+00:0015:00,0.00
06.07.2023+00:0016:00,0.00
06.07.2023+00:0017:00,0.00
06.07.2023+00:0018:00,0.00
06.07.2023+00:0019:00,0.00
06.07.2023+00:0020:00,0.00
06.07.2023+00:0021:00,0.00
06.07.2023+00:0022:00,0.00
06.07.2023+00:0023:00,0.00
07.07.2023+00:0000:00,0.00
07.07.2023+00:0001:00,0.00
07.07.2023+00:0002:00,0.00
07.07.2023+00:0003:00,0.00
07.07.2023+00:0004:00,0.00
07.07.2023+00:0005:00,0.00
07.07.2023+00:0006:00,0.00
07.07.2023+00:0007:00,0.00
07.07.2023+00:0008:00,0.00
07.07.2023+00:0009:00,0.00
07.07.2023+00:0010:00,0.00
07.07.2023+00:0011:00,0.00
07.07.2023+00:0012:00,0.00
07.07.2023+00:0013:00,0.00
07.07.2023+00:0014:00,0.00
07.07.2023+00:0015:00,0.00
07.07.2023+00:0016:00,0.00
07.07.2023+00:0017:00,0.00
07.07.2023+00:0018:00,0.00
07.07.2023+00:0019:00,0.00
07.07.2023+00:0020:00,0.00
07.07.2023+00:0021:00,0.00
07.07.2023+00:0022:00,0.00
07.07.2023+00:0023:00,0.00
08.07.2023+00:0000:00,0.00
08.07.2023+00:0001:00,0.00
08.07.2023+00:0002:00,0.00
08.07.2023+00:0003:00,0.00
08.07.2023+00:0004:00,0.00
08.07.2023+00:0005:00,0.00
08.07.2023+00:0006:00,0.00
08.07.2023+00:0007:00,0.00
08.07.2023+00:0008:00,0.00
08.07.2023+00:0009:00,0.00
08.07.2023+00:0010:00,0.00
08.07.2023+00:0011:00,0.00
08.07.2023+00:0012:00,0.00
08.07.2023+00:0013:00,0.00
08.07.2023+00:0014:00,0.00
08.07.2023+00:0015:00,0.00
08.07.2023+00:0016:00,0.00
08.07.2023+00:0017:00,0.00
08.07.2023+00:0018:00,0.00
08.07.2023+00:0019:00,0.00
08.07.2023+00:0020:00,0.00
08.07.2023+00:0021:00,0.00
08.07.2023+00:0022:00,0.00
08.07.2023+00:0023:00,0.00
09.07.2023+00:0000:00,0.00
09.07.2023+00:0001:00,0.00
09.07.2023+00:0002:00,0.00
09.07.2023+00:0003:00,0.00
09.07.2023+00:0004:00,0.00
09.07.2023+00:0005:00,0.00
09.07.2023+00:0006:00,0.00
09.07.2023+00:0007:00,0.00
09.07.2023+00:0008:00,0.00
09.07.2023+00:0009:00,0.00
09.07.2023+00:0010:00,0.00
09.07.2023+00:0011:00,0.00
09.07.2023+00:0012:00,0.00
09.07.2023+00:0013:00,0.00
09.07.2023+00:0014:00,0.00
09.07.2023+00:0015:00,0.00
09.07.2023+00:0016:00,0.00
09.07.2023+00:0017:00,0.00
09.07.2023+00:0018:00,0.00
09.07.2023+00:0019:00,0.00
09.07.2023+00:0020:00,0.00
09.07.2023+00:0021:00,0.00
09.07.2023+00:0022:00,0.00
09.07.2023+00:0023:00,0.00
10.07.2023+00:0000:00,0.00
10.07.2023+00:0001:00,0.00
10.07.2023+00:0002:00,0.00
10.07.2023+00:0003:00,0.00
10.07.2023+00:0004:00,0.00
10.07.2023+00:0005:00,0.00
10.07.2023+00:0006:00,0.00
10.07.2023+00:0007:00,0.00
10.07.2023+00:0008:00,0.00
10.07.2023+00:0009:00,0.00
10.07.2023+00:0010:00,0.00
10.07.2023+00:0011:00,0.00
10.07.2023+00:0012:00,0.00
10.07.2023+00:0013:00,0.00
10.07.2023+00:0014:00,0.00
10.07.2023+00:0015:00,0.00
10.07.2023+00:0016:00,0.00
10.07.2023+00:0017:00,0.00
10.07.2023+00:0018:00,44062.50
10.07.2023+00:0019:00,33975.00
10.07.2023+00:0020:00,0.00
10.07.2023+00:0021:00,1012.50
10.07.2023+00:0022:00,0.00
10.07.2023+00:0023:00,0.00
11.07.2023+00:0000:00,0.00
11.07.2023+00:0001:00,0.00
11.07.2023+00:0002:00,0.00
11.07.2023+00:0003:00,0.00
11.07.2023+00:0004:00,0.00
11.07.2023+00:0005:00,0.00
11.07.2023+00:0006:00,0.00
11.07.2023+00:0007:00,0.00
11.07.2023+00:0008:00,0.00
11.07.2023+00:0009:00,0.00
11.07.2023+00:0010:00,4400.00
11.07.2023+00:0011:00,8150.00
11.07.2023+00:0012:00,315.00
11.07.2023+00:0013:00,0.00
11.07.2023+00:0014:00,0.00
11.07.2023+00:0015:00,5896.80
11.07.2023+00:0016:00,8958.60
11.07.2023+00:0017:00,9235.80
11.07.2023+00:0018:00,11604.60
11.07.2023+00:0019:00,8782.20
11.07.2023+00:0020:00,6375.60
11.07.2023+00:0021:00,0.00
11.07.2023+00:0022:00,0.00
11.07.2023+00:0023:00,0.00
12.07.2023+00:0000:00,0.00
12.07.2023+00:0001:00,0.00
12.07.2023+00:0002:00,0.00
12.07.2023+00:0003:00,0.00
12.07.2023+00:0004:00,0.00
12.07.2023+00:0005:00,0.00
12.07.2023+00:0006:00,0.00
12.07.2023+00:0007:00,1326.80
12.07.2023+00:0008:00,1847.60
12.07.2023+00:0009:00,8134.40
12.07.2023+00:0010:00,13466.40
12.07.2023+00:0011:00,11817.20
12.07.2023+00:0012:00,22605.20
12.07.2023+00:0013:00,30516.40
12.07.2023+00:0014:00,28656.40
12.07.2023+00:0015:00,26449.20
12.07.2023+00:0016:00,13404.40
12.07.2023+00:0017:00,434.00
12.07.2023+00:0018:00,8841.20
12.07.2023+00:0019:00,6646.40
12.07.2023+00:0020:00,0.00
12.07.2023+00:0021:00,0.00
12.07.2023+00:0022:00,0.00
12.07.2023+00:0023:00,0.00
13.07.2023+00:0000:00,0.00
13.07.2023+00:0001:00,0.00
13.07.2023+00:0002:00,0.00
13.07.2023+00:0003:00,0.00
13.07.2023+00:0004:00,0.00
13.07.2023+00:0005:00,0.00
13.07.2023+00:0006:00,0.00
13.07.2023+00:0007:00,0.00
13.07.2023+00:0008:00,0.00
13.07.2023+00:0009:00,0.00
13.07.2023+00:0010:00,0.00
13.07.2023+00:0011:00,0.00
13.07.2023+00:0012:00,0.00
13.07.2023+00:0013:00,0.00
13.07.2023+00:0014:00,0.00
13.07.2023+00:0015:00,0.00
13.07.2023+00:0016:00,0.00
13.07.2023+00:0017:00,0.00
13.07.2023+00:0018:00,0.00
13.07.2023+00:0019:00,0.00
13.07.2023+00:0020:00,0.00
13.07.2023+00:0021:00,0.00
13.07.2023+00:0022:00,0.00
13.07.2023+00:0023:00,0.00
14.07.2023+00:0000:00,0.00
14.07.2023+00:0001:00,0.00
14.07.2023+00:0002:00,0.00
14.07.2023+00:0003:00,0.00
14.07.2023+00:0004:00,0.00
14.07.2023+00:0005:00,0.00
14.07.2023+00:0006:00,0.00
14.07.2023+00:0007:00,0.00
14.07.2023+00:0008:00,0.00
14.07.2023+00:0009:00,0.00
14.07.2023+00:0010:00,0.00
14.07.2023+00:0011:00,0.00
14.07.2023+00:0012:00,0.00
14.07.2023+00:0013:00,0.00
14.07.2023+00:0014:00,0.00
14.07.2023+00:0015:00,0.00
14.07.2023+00:0016:00,0.00
14.07.2023+00:0017:00,0.00
14.07.2023+00:0018:00,0.00
14.07.2023+00:0019:00,0.00
14.07.2023+00:0020:00,0.00
14.07.2023+00:0021:00,0.00
14.07.2023+00:0022:00,0.00
14.07.2023+00:0023:00,0.00
15.07.2023+00:0000:00,0.00
15.07.2023+00:0001:00,0.00
15.07.2023+00:0002:00,0.00
15.07.2023+00:0003:00,0.00
15.07.2023+00:0004:00,0.00
15.07.2023+00:0005:00,0.00
15.07.2023+00:0006:00,0.00
15.07.2023+00:0007:00,0.00
15.07.2023+00:0008:00,0.00
15.07.2023+00:0009:00,0.00
15.07.2023+00:0010:00,0.00
15.07.2023+00:0011:00,0.00
15.07.2023+00:0012:00,0.00
15.07.2023+00:0013:00,0.00
15.07.2023+00:0014:00,0.00
15.07.2023+00:0015:00,0.00
15.07.2023+00:0016:00,0.00
15.07.2023+00:0017:00,0.00
15.07.2023+00:0018:00,0.00
15.07.2023+00:0019:00,0.00
15.07.2023+00:0020:00,0.00
15.07.2023+00:0021:00,0.00
15.07.2023+00:0022:00,0.00
15.07.2023+00:0023:00,0.00
16.07.2023+00:0000:00,0.00
16.07.2023+00:0001:00,0.00
16.07.2023+00:0002:00,0.00
16.07.2023+00:0003:00,0.00
16.07.2023+00:0004:00,0.00
16.07.2023+00:0005:00,0.00
16.07.2023+00:0006:00,0.00
16.07.2023+00:0007:00,0.00
16.07.2023+00:0008:00,0.00
16.07.2023+00:0009:00,0.00
16.07.2023+00:0010:00,0.00
16.07.2023+00:0011:00,0.00
16.07.2023+00:0012:00,0.00
16.07.2023+00:0013:00,0.00
16.07.2023+00:0014:00,0.00
16.07.2023+00:0015:00,0.00
16.07.2023+00:0016:00,0.00
16.07.2023+00:0017:00,0.00
16.07.2023+00:0018:00,0.00
16.07.2023+00:0019:00,0.00
16.07.2023+00:0020:00,0.00
16.07.2023+00:0021:00,0.00
16.07.2023+00:0022:00,0.00
16.07.2023+00:0023:00,0.00
17.07.2023+00:0000:00,0.00
17.07.2023+00:0001:00,0.00
17.07.2023+00:0002:00,0.00
17.07.2023+00:0003:00,0.00
17.07.2023+00:0004:00,0.00
17.07.2023+00:0005:00,0.00
17.07.2023+00:0006:00,0.00
17.07.2023+00:0007:00,0.00
17.07.2023+00:0008:00,0.00
17.07.2023+00:0009:00,0.00
17.07.2023+00:0010:00,0.00
17.07.2023+00:0011:00,0.00
17.07.2023+00:0012:00,0.00
17.07.2023+00:0013:00,0.00
17.07.2023+00:0014:00,0.00
17.07.2023+00:0015:00,0.00
17.07.2023+00:0016:00,0.00
17.07.2023+00:0017:00,0.00
17.07.2023+00:0018:00,0.00
17.07.2023+00:0019:00,0.00
17.07.2023+00:0020:00,0.00
17.07.2023+00:0021:00,0.00
17.07.2023+00:0022:00,0.00
17.07.2023+00:0023:00,0.00
18.07.2023+00:0000:00,0.00
18.07.2023+00:0001:00,0.00
18.07.2023+00:0002:00,0.00
18.07.2023+00:0003:00,0.00
18.07.2023+00:0004:00,0.00
18.07.2023+00:0005:00,0.00
18.07.2023+00:0006:00,0.00
18.07.2023+00:0007:00,0.00
18.07.2023+00:0008:00,0.00
18.07.2023+00:0009:00,0.00
18.07.2023+00:0010:00,0.00
18.07.2023+00:0011:00,0.00
18.07.2023+00:0012:00,0.00
18.07.2023+00:0013:00,0.00
18.07.2023+00:0014:00,0.00
18.07.2023+00:0015:00,0.00
18.07.2023+00:0016:00,0.00
18.07.2023+00:0017:00,0.00
18.07.2023+00:0018:00,0.00
18.07.2023+00:0019:00,0.00
18.07.2023+00:0020:00,0.00
18.07.2023+00:0021:00,0.00
18.07.2023+00:0022:00,0.00
18.07.2023+00:0023:00,0.00
19.07.2023+00:0000:00,0.00
19.07.2023+00:0001:00,0.00
19.07.2023+00:0002:00,0.00
19.07.2023+00:0003:00,0.00
19.07.2023+00:0004:00,0.00
19.07.2023+00:0005:00,0.00
19.07.2023+00:0006:00,0.00
19.07.2023+00:0007:00,0.00
19.07.2023+00:0008:00,0.00
19.07.2023+00:0009:00,0.00
19.07.2023+00:0010:00,0.00
19.07.2023+00:0011:00,0.00
19.07.2023+00:0012:00,0.00
19.07.2023+00:0013:00,0.00
19.07.2023+00:0014:00,0.00
19.07.2023+00:0015:00,0.00
19.07.2023+00:0016:00,0.00
19.07.2023+00:0017:00,0.00
19.07.2023+00:0018:00,0.00
19.07.2023+00:0019:00,0.00
19.07.2023+00:0020:00,0.00
19.07.2023+00:0021:00,0.00
19.07.2023+00:0022:00,0.00
19.07.2023+00:0023:00,0.00
20.07.2023+00:0000:00,0.00
20.07.2023+00:0001:00,0.00
20.07.2023+00:0002:00,0.00
20.07.2023+00:0003:00,0.00
20.07.2023+00:0004:00,0.00
20.07.2023+00:0005:00,0.00
20.07.2023+00:0006:00,0.00
20.07.2023+00:0007:00,0.00
20.07.2023+00:0008:00,0.00
20.07.2023+00:0009:00,0.00
20.07.2023+00:0010:00,0.00
20.07.2023+00:0011:00,0.00
20.07.2023+00:0012:00,0.00
20.07.2023+00:0013:00,0.00
20.07.2023+00:0014:00,0.00
20.07.2023+00:0015:00,0.00
20.07.2023+00:0016:00,0.00
20.07.2023+00:0017:00,0.00
20.07.2023+00:0018:00,0.00
20.07.2023+00:0019:00,0.00
20.07.2023+00:0020:00,0.00
20.07.2023+00:0021:00,0.00
20.07.2023+00:0022:00,0.00
20.07.2023+00:0023:00,0.00
21.07.2023+00:0000:00,0.00
21.07.2023+00:0001:00,0.00
21.07.2023+00:0002:00,0.00
21.07.2023+00:0003:00,0.00
21.07.2023+00:0004:00,0.00
21.07.2023+00:0005:00,0.00
21.07.2023+00:0006:00,0.00
21.07.2023+00:0007:00,0.00
21.07.2023+00:0008:00,0.00
21.07.2023+00:0009:00,0.00
21.07.2023+00:0010:00,0.00
21.07.2023+00:0011:00,0.00
21.07.2023+00:0012:00,0.00
21.07.2023+00:0013:00,0.00
21.07.2023+00:0014:00,0.00
21.07.2023+00:0015:00,0.00
21.07.2023+00:0016:00,0.00
21.07.2023+00:0017:00,0.00
21.07.2023+00:0018:00,0.00
21.07.2023+00:0019:00,0.00
21.07.2023+00:0020:00,0.00
21.07.2023+00:0021:00,0.00
21.07.2023+00:0022:00,0.00
21.07.2023+00:0023:00,0.00
22.07.2023+00:0000:00,0.00
22.07.2023+00:0001:00,0.00
22.07.2023+00:0002:00,0.00
22.07.2023+00:0003:00,0.00
22.07.2023+00:0004:00,0.00
22.07.2023+00:0005:00,0.00
22.07.2023+00:0006:00,0.00
22.07.2023+00:0007:00,0.00
22.07.2023+00:0008:00,0.00
22.07.2023+00:0009:00,0.00
22.07.2023+00:0010:00,0.00
22.07.2023+00:0011:00,0.00
22.07.2023+00:0012:00,0.00
22.07.2023+00:0013:00,0.00
22.07.2023+00:0014:00,0.00
22.07.2023+00:0015:00,0.00
22.07.2023+00:0016:00,0.00
22.07.2023+00:0017:00,0.00
22.07.2023+00:0018:00,0.00
22.07.2023+00:0019:00,0.00
22.07.2023+00:0020:00,0.00
22.07.2023+00:0021:00,0.00
22.07.2023+00:0022:00,0.00
22.07.2023+00:0023:00,0.00
23.07.2023+00:0000:00,0.00
23.07.2023+00:0001:00,0.00
23.07.2023+00:0002:00,0.00
23.07.2023+00:0003:00,0.00
23.07.2023+00:0004:00,0.00
23.07.2023+00:0005:00,0.00
23.07.2023+00:0006:00,0.00
23.07.2023+00:0007:00,0.00
23.07.2023+00:0008:00,0.00
23.07.2023+00:0009:00,0.00
23.07.2023+00:0010:00,0.00
23.07.2023+00:0011:00,0.00
23.07.2023+00:0012:00,0.00
23.07.2023+00:0013:00,0.00
23.07.2023+00:0014:00,0.00
23.07.2023+00:0015:00,0.00
23.07.2023+00:0016:00,0.00
23.07.2023+00:0017:00,0.00
23.07.2023+00:0018:00,0.00
23.07.2023+00:0019:00,0.00
